source,target,weight
University of Wisconsin–Stevens Point,University of Missouri–St. Louis,2.0
University of Wisconsin–Stevens Point,University of Mississippi,2.0
University of Wisconsin–Stevens Point,University of Kansas,2.0
University of Wisconsin–Stevens Point,West Virginia University,2.0
University of Wisconsin–Stevens Point,Whitworth University,2.0
University of Wisconsin–Stevens Point,Texas Tech University,2.0
University of Wisconsin–Stevens Point,University of Waterloo,2.0
University of Wisconsin–Stevens Point,University of Washington,2.0
University of Wisconsin–Stevens Point,Sam Houston State University,2.0
University of Wisconsin–Stevens Point,University of Alabama,2.0
University of Wisconsin–Stevens Point,University of Tennessee at Chattanooga,4.0
University of Wisconsin–Stevens Point,Arizona State University,2.0
University of Wisconsin–Stevens Point,Francis Marion University,2.0
University of Wisconsin–Stevens Point,Manhattan College,2.0
University of Wisconsin–Stevens Point,Iowa State University,2.0
University of Wisconsin–Stevens Point,Arkansas State University,2.0
University of Wisconsin–Stevens Point,College of the Holy Cross,2.0
University of Wisconsin–Stevens Point,University of Montana,2.0
University of Wisconsin–Stevens Point,University of Auckland,2.0
University of Wisconsin–Stevens Point,University of South Florida St. Petersburg,2.0
University of Wisconsin–Stevens Point,University of Missouri–Kansas City,2.0
University of Wisconsin–Stevens Point,Georgia Southern University,2.0
University of Wisconsin–Stevens Point,Northern Illinois University,2.0
University of Wisconsin–Stevens Point,Mitchell Institute,2.0
University of Wisconsin–Stevens Point,Morgan State University,2.0
University of Wisconsin–Stevens Point,The University of Texas at El Paso,2.0
University of Wisconsin–Stevens Point,Southern Illinois University Carbondale,2.0
University of Wisconsin–Stevens Point,Baylor University,2.0
University of Wisconsin–Stevens Point,Simon Fraser University,2.0
University of Wisconsin–Stevens Point,Virginia Tech,2.0
University of Wisconsin–Stevens Point,Southern Utah University,2.0
University of Wisconsin–Stevens Point,University of Toledo,4.0
University of Wisconsin–Stevens Point,University of Tampa,4.0
University of Wisconsin–Stevens Point,East Carolina University,2.0
University of Wisconsin–Stevens Point,Bentley University,2.0
University of Wisconsin–Stevens Point,Tennessee Technological University,2.0
University of Wisconsin–Stevens Point,Clemson University,2.0
University of Wisconsin–Stevens Point,Berry College,2.0
University of Wisconsin–Stevens Point,University of Memphis,2.0
University of Wisconsin–Stevens Point,Universidad del Noreste,4.0
University of Wisconsin–Stevens Point,Florida Gulf Coast University,2.0
University of Wisconsin–Stevens Point,Utah Tech University,2.0
University of Wisconsin–Stevens Point,Utah Valley University,2.0
Washington University in St. Louis,Stanford University,16.0
Washington University in St. Louis,Pennsylvania State University,6.0
Washington University in St. Louis,Cornell University,2.0
Washington University in St. Louis,University of Warwick,4.0
Washington University in St. Louis,Tsinghua University,2.0
Washington University in St. Louis,"University of California, Berkeley",2.0
Washington University in St. Louis,Yale University,14.0
Washington University in St. Louis,"University of California, San Francisco",8.0
Washington University in St. Louis,Clayton State University,8.0
Washington University in St. Louis,Community Impact,8.0
Washington University in St. Louis,Brigham and Women's Hospital,20.0
Washington University in St. Louis,Dongbei University of Finance and Economics,4.0
Washington University in St. Louis,University of North Texas,4.0
Washington University in St. Louis,Vanderbilt University,2.0
Washington University in St. Louis,Vanderbilt University Medical Center,62.0
Washington University in St. Louis,Vanderbilt Health,4.0
Washington University in St. Louis,University of Miami,2.0
Washington University in St. Louis,Case Western Reserve University,4.0
Washington University in St. Louis,"University of California, Davis",10.0
Washington University in St. Louis,Johns Hopkins University,4.0
Washington University in St. Louis,Neuroscience Institute,2.0
Washington University in St. Louis,Google (Israel),2.0
Washington University in St. Louis,Princeton University,6.0
Washington University in St. Louis,Purdue University System,6.0
Washington University in St. Louis,Helmholtz-Institute Münster,8.0
Washington University in St. Louis,University of Münster,4.0
Washington University in St. Louis,University of Mississippi,2.0
Washington University in St. Louis,Kansas State University,4.0
Washington University in St. Louis,University of Science and Technology of China,6.0
Washington University in St. Louis,Tianjin University,2.0
Washington University in St. Louis,Silicon Labs (United States),2.0
Washington University in St. Louis,Michigan Technological University,2.0
Washington University in St. Louis,Harvard University,4.0
Washington University in St. Louis,Northwell Health,2.0
Washington University in St. Louis,Massachusetts Eye and Ear Infirmary,2.0
Washington University in St. Louis,University of Pennsylvania,2.0
Washington University in St. Louis,Washington State University Spokane,2.0
Washington University in St. Louis,Jacobs (United States),2.0
Washington University in St. Louis,University of Minnesota System,2.0
Washington University in St. Louis,Columbia University Irving Medical Center,2.0
Washington University in St. Louis,"University at Albany, State University of New York",8.0
Washington University in St. Louis,West Virginia University,8.0
Washington University in St. Louis,California Institute of Technology,4.0
Washington University in St. Louis,Baylor University Medical Center,2.0
Washington University in St. Louis,University of Cincinnati,4.0
Washington University in St. Louis,Northwestern University,2.0
Washington University in St. Louis,Oregon Health & Science University,2.0
Washington University in St. Louis,Shadyside Hospital,4.0
Washington University in St. Louis,Hospital Universitário Evangélico de Curitiba,2.0
Washington University in St. Louis,Saint Louis University,2.0
Washington University in St. Louis,Immunologie-Zentrum Zürich,2.0
Washington University in St. Louis,Skin Cancer Foundation,2.0
Washington University in St. Louis,University of Nebraska Medical Center,2.0
Washington University in St. Louis,The University of Texas Southwestern Medical Center,2.0
Washington University in St. Louis,UNSW Sydney,6.0
Washington University in St. Louis,Duke Kunshan University,6.0
Washington University in St. Louis,Xi'an Jiaotong University,6.0
Washington University in St. Louis,Zhejiang University,6.0
Washington University in St. Louis,Memorial Sloan Kettering Cancer Center,12.0
Washington University in St. Louis,Huntington Hospital,2.0
Washington University in St. Louis,Boston University,2.0
Washington University in St. Louis,Film Independent,6.0
Washington University in St. Louis,Carnegie Mellon University,2.0
Washington University in St. Louis,University of South Florida,12.0
Washington University in St. Louis,New York University,4.0
Washington University in St. Louis,London Health Sciences Centre,2.0
Washington University in St. Louis,Cardiovascular Medical Group,2.0
Washington University in St. Louis,University of New Mexico,2.0
Washington University in St. Louis,Mayo Clinic,2.0
Washington University in St. Louis,University of Oklahoma Health Sciences Center,2.0
Washington University in St. Louis,College of American Pathologists,2.0
Washington University in St. Louis,University of Vermont Medical Center,2.0
Yunnan University,The Ohio State University,8.0
Yunnan University,The University of Texas Southwestern Medical Center,16.0
Yunnan University,Yuan Ze University,6.0
Yunnan University,Institute of Geographic Sciences and Natural Resources Research,12.0
Yunnan University,Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application,4.0
Yunnan University,South China Normal University,2.0
Yunnan University,Chinese Academy of Sciences,2.0
Yunnan University,Ministry of Ecology and Environment,4.0
Yunnan University,China Southern Power Grid (China),20.0
Yunnan University,Nanjing Normal University,6.0
Yunnan University,Yunnan Agricultural University,2.0
Yunnan University,Yunnan University of Finance And Economics,4.0
Yunnan University,Chongqing University of Posts and Telecommunications,2.0
Yunnan University,University of North Carolina at Chapel Hill,24.0
Yunnan University,Tsinghua University,8.0
Yunnan University,Shanghai University,8.0
Yunnan University,University of Sydney,8.0
Yunnan University,Shenzhen University,4.0
Yunnan University,University of Technology Sydney,8.0
Yunnan University,Southern University of Science and Technology,8.0
Yunnan University,"University of Maryland, College Park",4.0
Kingsborough Community College,Cornell University,22.0
Osnabrück University,University of St. Gallen,10.0
Osnabrück University,University of Kassel,10.0
Osnabrück University,University of Eastern Finland,2.0
Osnabrück University,University of Cologne,2.0
Osnabrück University,Max Planck Institute for Research on Collective Goods,2.0
Osnabrück University,Deutsches Forschungsnetz,24.0
Osnabrück University,Saarland University,18.0
Osnabrück University,Universität Trier,48.0
Osnabrück University,Institut Polytechnique de Bordeaux,2.0
Osnabrück University,Chalmers University of Technology,4.0
Osnabrück University,University of Oslo,2.0
Osnabrück University,University of Würzburg,8.0
Osnabrück University,Universität der Bundeswehr München,8.0
Higher Colleges of Technology,Al-Balqa Applied University,2.0
Higher Colleges of Technology,King Faisal University,4.0
Higher Colleges of Technology,Emirates College for Advanced Education,2.0
Higher Colleges of Technology,Al Ain University,4.0
Higher Colleges of Technology,University of Gujrat,10.0
Higher Colleges of Technology,Beth Israel Deaconess Medical Center,20.0
Higher Colleges of Technology,Heinrich Heine University Düsseldorf,2.0
