source,target,weight
Statistics and Operations Research,Computer Science and Engineering,2.0
Statistics and Operations Research,Information Technology,2.0
Statistics and Operations Research,Research and Development,2.0
Statistics and Operations Research,Computer Engineering and Applications,2.0
Statistics and Operations Research,Computer Engineering & Technology,2.0
Statistics and Operations Research,Telematics,8.0
Statistics and Operations Research,Agricultural Science,16.0
Statistics and Operations Research,Exact Sciences and Engineering,8.0
Statistics and Operations Research,Marine Sciences,12.0
Statistics and Operations Research,Oceanography,12.0
Statistics and Operations Research,Operations Research,4.0
Statistics and Operations Research,Oceans and Fisheries,4.0
International Trade,Economics,4.0
Molecular Chemistry,Physics and Chemistry,6.0
Molecular Chemistry,Catalysis and Separation,2.0
Molecular Chemistry,Physical and Theoretical Chemistry,2.0
Molecular Chemistry,Inorganic Chemistry,2.0
Genetics and Complex Diseases,Genetics,48.0
Genetics and Complex Diseases,Neuroscience,4.0
Genetics and Complex Diseases,Systems Biology,4.0
Genetics and Complex Diseases,Genomics,4.0
Genetics and Complex Diseases,Biological Sciences,4.0
Genetics and Complex Diseases,Cell Biology,4.0
Genetics and Complex Diseases,"Biochemistry and Molecular Biophysics, Systems Biology",4.0
Genetics and Complex Diseases,Biochemistry,4.0
Genetics and Complex Diseases,Stem Cell Center,4.0
Genetics and Complex Diseases,Cancer Center,4.0
Occupational Health and Poisoning Control,Epidemiology and Biostatistics,6.0
Occupational Health and Poisoning Control,Psychosomatics and Psychiatry,4.0
Molecular Biology and Human Genetics,Medicine,20.0
Molecular Biology and Human Genetics,Public Health,4.0
Molecular Biology and Human Genetics,Computer Science,12.0
Molecular Biology and Human Genetics,Medicine and Health Sciences,6.0
Molecular Biology and Human Genetics,Internal Medicine & Infectious diseases,4.0
Molecular Biology and Human Genetics,Internal Medicine,6.0
Molecular Biology and Human Genetics,Clinical Pharmacology,2.0
Molecular Biology and Human Genetics,Clinical Pharmacology and Infectious Diseases,2.0
Molecular Biology and Human Genetics,Infectious Diseases,2.0
Molecular Biology and Human Genetics,Family Medicine and Population Health,6.0
Molecular Biology and Human Genetics,Biomedical Engineering,4.0
Computational Materials Science,Applied Physics,16.0
Computational Materials Science,Condensed Matter Physics,8.0
Computational Materials Science,Quantum Matter,4.0
Computational Materials Science,Energy and Power Engineering,36.0
Computational Materials Science,Green and Intelligent Technology,20.0
Computational Materials Science,Energy Engineering,8.0
Computational Materials Science,Chemistry and Chemical Engineering,4.0
Computational Materials Science,Computational Science,4.0
Sensory Evaluation and Quality Analysis,Horticultural Crops,98.0
Sensory Evaluation and Quality Analysis,Forestry,14.0
Sensory Evaluation and Quality Analysis,Agricultural Sciences,14.0
Sensory Evaluation and Quality Analysis,Horticultural Research,14.0
Business AI,Information Management and Information System,2.0
Business AI,Cyber Security,2.0
Business AI,Information Technology,2.0
Business AI,Mechanic,2.0
Business AI,Resources and Environmental Engineering,2.0
"Electrical Engineering, Computing, Mathematical Science",Electrical Engineering and Informatics,4.0
"Electrical Engineering, Computing, Mathematical Science",Electrical Engineering,2.0
"Electrical Engineering, Computing, Mathematical Science",Computer Engineering,2.0
Biology and Conservation of Vertebrates,Physics,2.0
Biology and Conservation of Vertebrates,Ecology,2.0
Computational Science and Mathematical Modelling,Sustainability,2.0
Computational Science and Mathematical Modelling,Tribology and Dynamics of Systems,2.0
Molecular Parasitology and Tropical Diseases,Clinical Big Data Research Center,4.0
Molecular Parasitology and Tropical Diseases,Data Science,8.0
Astronomy and Atmospheric Sciences,Emergency Management,14.0
Astronomy and Atmospheric Sciences,Atmospheric Remote Sensing,6.0
Astronomy and Atmospheric Sciences,Atmospheric Sciences,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Microbiome and Cancer,44.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Gastroenterology and Infectious Diseases,8.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Medicine,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Internal Medicine,24.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Clinical Microbiology and Hygiene,8.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Virology,8.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Radiology,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Molecular Hematology/Oncology,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health","Infectious Diseases, Molecular Virology",4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Virus-associated Carcinogenesis,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Tumor Diseases,12.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Lung Research,8.0
"Medicine, Hepatology, Preventive Medicine, Digital Health","Internal Medicine, Infectious Diseases",12.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Infection Research,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",NeuroOncology,4.0
"Medicine, Hepatology, Preventive Medicine, Digital Health",Infectious Disease,4.0
Interventional and Surgical Sciences,Epilepsy,4.0
Interventional and Surgical Sciences,Clinical and Experimental Epilepsy,6.0
Interventional and Surgical Sciences,Neurology and Neurosurgery,4.0
Interventional and Surgical Sciences,Biomedical Engineering and Imaging Sciences,4.0
Interventional and Surgical Sciences,Statistical Science,2.0
Interventional and Surgical Sciences,Neurosurgery,12.0
Interventional and Surgical Sciences,Medical Center,4.0
Interventional and Surgical Sciences,Surgery and Interventional Science,96.0
Interventional and Surgical Sciences,Computer Science,10.0
Interventional and Surgical Sciences,Gastrointestinal Services,32.0
Interventional and Surgical Sciences,Cardiology,8.0
Interventional and Surgical Sciences,Health Informatics,8.0
Interventional and Surgical Sciences,AI,8.0
Interventional and Surgical Sciences,Reproductive and Developmental Biology,2.0
Interventional and Surgical Sciences,Reproductive Medicine,2.0
Interventional and Surgical Sciences,Obesity & Metabolism,8.0
Interventional and Surgical Sciences,Diabetes & Endocrinology,12.0
Interventional and Surgical Sciences,Medical Physics and Biomedical Engineering,8.0
Interventional and Surgical Sciences,Trauma and Orthopaedic Surgery,32.0
Computer Science and Automatic,Computer Engineering,8.0
Computer Science and Automatic,Science and Technology Studies,8.0
Computer Science and Automatic,Industrial Engineering,2.0
Risk Assessment,Cellular and Molecular Toxicology,8.0
Risk Assessment,Engineering,4.0
Risk Assessment,Clinical Genomics,8.0
Risk Assessment,Pathology,8.0
Risk Assessment,Translational Oncology,8.0
Risk Assessment,NanoMedicine,4.0
Risk Assessment,Bioengineering,4.0
Risk Assessment,Environmental Laboratory,4.0
"Mechanics, Modeling, and Production","Thermal, Mechanics, Materials",12.0
"Mechanics, Modeling, and Production","Modeling, Mechanics and Production",4.0
Cognitive Neuroimaging,Neurology,18.0
Cognitive Neuroimaging,Neuroimaging,18.0
Cognitive Neuroimaging,Anesthesiology,2.0
Cognitive Neuroimaging,Psychology,6.0
Cognitive Neuroimaging,Biomagnetism and Biosignalanalysis,2.0
Cognitive Neuroimaging,Neuroscience,12.0
Cognitive Neuroimaging,Mental Health and Addiction,20.0
Cognitive Neuroimaging,Mental Health and Neuroscience,4.0
Cognitive Neuroimaging,Health Sciences,4.0
Cognitive Neuroimaging,Psychiatry,4.0
Cancer Control and Population Sciences,Public Health,2.0
Cancer Control and Population Sciences,Medicine,2.0
Cancer Control and Population Sciences,Cancer Registry,4.0
Cancer Control and Population Sciences,Information Management,2.0
Cancer Control and Population Sciences,Biostatistics and Clinical Data Management,12.0
Cancer Control and Population Sciences,Cancer Center,12.0
Environmental Science and Management,Computer Science,6.0
Environmental Science and Management,Geographic Sciences,24.0
Environmental Science and Management,Environmental Engineering,4.0
Environmental Science and Management,Marine Institute,4.0
Environmental Science and Management,Earth and Environmental Sciences,10.0
Environmental Science and Management,Environmental Sciences,10.0
Environmental Science and Management,Hydrologic Sciences,2.0
Environmental Science and Management,"Earth, Ocean, and Atmospheric Sciences",2.0
Environmental Science and Management,Hydrology and Atmospheric Sciences,2.0
Environmental Science and Management,Computational Sciences and Engineering,6.0
Environmental Science and Management,Microbiology and Plant Biology,2.0
Environmental Science and Management,Climate Sciences,4.0
Environmental Science and Management,Engineering and Applied Sciences,2.0
Environmental Science and Management,Public and Environmental Affairs,2.0
Environmental Science and Management,Geological and Planetary Sciences,6.0
Environmental Science and Management,Ecosystems Center,2.0
Environmental Science and Management,Hydrology and Remote Sensing,2.0
Environmental Science and Management,"BioEnergy, Bioscience",4.0
Environmental Science and Management,Bioscience,4.0
Environmental Science and Management,"Biological Sciences, Earth and Environmental Sciences",2.0
Environmental Science and Management,Environmental Science,2.0
Environmental Science and Management,Geography,2.0
Environmental Science and Management,Mathematics and Computer Science,2.0
Environmental Science and Management,Atmospheric Sciences,4.0
Environmental Science and Management,Environmental Science; Geological and Planetary Sciences,2.0
Environmental Science and Management,Thermal/Fluid Science and Engineering,2.0
Management Engineering,Business Administration,52.0
Management Engineering,Management of Technology,2.0
Management Engineering,Mechanical Engineering,4.0
Management Engineering,"Economics, Mathematics and Statistics",50.0
Management Engineering,Industrial Economics and Technology Management,50.0
Management Engineering,Transport Planning and Systems,50.0
Management Engineering,Industrial Engineering,2.0
Health and Wellbeing,Mental Health,48.0
Health and Wellbeing,Neuroscience and Psychology,6.0
Health and Wellbeing,Health Data Research,6.0
Health and Wellbeing,Cancer and Genomics,6.0
Health and Wellbeing,Translational Medicine,6.0
Health and Wellbeing,Mental Health and Wellbeing,12.0
Health and Wellbeing,Psychology,6.0
Health and Wellbeing,Health and Social Care,6.0
Health and Wellbeing,Trials Unit,6.0
Health and Wellbeing,Clinical Medicine,6.0
Health and Wellbeing,Clinical Psychology,6.0
Health and Wellbeing,Science and Engineering,6.0
Health and Wellbeing,Medical Physics,6.0
Health and Wellbeing,Health Sciences,2.0
Urban Planning and Transportation,Urban ITS,4.0
Urban Planning and Transportation,Traffic Technologies,4.0
Urban Planning and Transportation,Transportation,6.0
Urban Planning and Transportation,Data Science,2.0
"Mechanical Transmissions, Automotive Engineering",Mechanical Engineering,4.0
"Mechanical Transmissions, Automotive Engineering",Mechanical and Mechatronics Engineering,2.0
Mechanical System Design and Intelligent Control,Mechanical and Electrical Engineering,60.0
Epidemiology and Infection Control,Infectious Diseases,18.0
Epidemiology and Infection Control,Gastroenterology and Hepatology,2.0
Epidemiology and Infection Control,Surgery,4.0
Epidemiology and Infection Control,Public Health,6.0
Epidemiology and Infection Control,Statistics,2.0
Epidemiology and Infection Control,General Surgery and Transplantation,6.0
Epidemiology and Infection Control,Medical and Surgical Sciences,4.0
Medical Instrumentation Engineering Techniques,Unmanned Aerial Systems,4.0
Brain and Cognitive Science,Astronautics,12.0
Brain and Cognitive Science,Big Data and Brain Computing,6.0
Brain and Cognitive Science,Automation,18.0
Brain and Cognitive Science,Future Chip,12.0
Brain and Cognitive Science,Microelectronics,6.0
Brain and Cognitive Science,Information Science and Technology,6.0
Brain and Cognitive Science,Brain Science and Technology,8.0
Brain and Cognitive Science,Computer Science and Engineering,12.0
Brain and Cognitive Science,Cognitive Engineering,8.0
Brain and Cognitive Science,Clinical Neuroscience,2.0
Brain and Cognitive Science,Research Institute,2.0
Brain and Cognitive Science,Medicine,2.0
Brain and Cognitive Science,Cognitive Neuroscience and Learning,16.0
Brain and Cognitive Science,Ophthalmology,34.0
Brain and Cognitive Science,AI,4.0
Brain and Cognitive Science,Optometry,4.0
Brain and Cognitive Science,Computer Science,2.0
Brain and Cognitive Science,Eye and Vision Research,4.0
Brain and Cognitive Science,Information and Computer Sciences,2.0
Brain and Cognitive Science,Neural Science and Psychology,2.0
Brain and Cognitive Science,Arts and Sciences,2.0
Brain and Cognitive Science,Optometry and Vision Science,2.0
